15:24:38.210721 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6466396:6466560, ack 3385, win 501, length 164
15:24:38.210756 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6466560:6466724, ack 3385, win 501, length 164
15:24:38.210793 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6466724:6466888, ack 3385, win 501, length 164
15:24:38.210829 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6466888:6467052, ack 3385, win 501, length 164
15:24:38.210867 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6467052:6467216, ack 3385, win 501, length 164
15:24:38.210903 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6467216:6467380, ack 3385, win 501, length 164
15:24:38.210938 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6467380:6467544, ack 3385, win 501, length 164
15:24:38.210975 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6467544:6467708, ack 3385, win 501, length 164
15:24:38.211009 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6467708:6467872, ack 3385, win 501, length 164
15:24:38.211046 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6467872:6468036, ack 3385, win 501, length 164
15:24:38.211080 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6468036:6468200, ack 3385, win 501, length 164
15:24:38.211120 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6468200:6468364, ack 3385, win 501, length 164
15:24:38.211156 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6468364:6468528, ack 3385, win 501, length 164
15:24:38.211195 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6468528:6468692, ack 3385, win 501, length 164
15:24:38.211231 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6468692:6468856, ack 3385, win 501, length 164
15:24:38.211266 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6468856:6469020, ack 3385, win 501, length 164
15:24:38.211303 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6469020:6469184, ack 3385, win 501, length 164
15:24:38.211340 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6469184:6469348, ack 3385, win 501, length 164
15:24:38.211375 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6469348:6469512, ack 3385, win 501, length 164
15:24:38.211414 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6469512:6469676, ack 3385, win 501, length 164
15:24:38.211450 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6469676:6469840, ack 3385, win 501, length 164
15:24:38.211486 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6469840:6470004, ack 3385, win 501, length 164
15:24:38.211524 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6470004:6470168, ack 3385, win 501, length 164
15:24:38.211559 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6470168:6470332, ack 3385, win 501, length 164
15:24:38.211597 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6470332:6470496, ack 3385, win 501, length 164
15:24:38.211630 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6470496:6470660, ack 3385, win 501, length 164
15:24:38.211667 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6470660:6470824, ack 3385, win 501, length 164
15:24:38.211704 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6470824:6470988, ack 3385, win 501, length 164
15:24:38.211741 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6470988:6471152, ack 3385, win 501, length 164
15:24:38.211778 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6471152:6471316, ack 3385, win 501, length 164
15:24:38.211812 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6471316:6471480, ack 3385, win 501, length 164
15:24:38.211849 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6471480:6471644, ack 3385, win 501, length 164
15:24:38.211883 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6471644:6471808, ack 3385, win 501, length 164
15:24:38.211922 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6471808:6471972, ack 3385, win 501, length 164
15:24:38.211955 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6471972:6472136, ack 3385, win 501, length 164
15:24:38.211994 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6472136:6472300, ack 3385, win 501, length 164
15:24:38.212030 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6472300:6472464, ack 3385, win 501, length 164
15:24:38.212067 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6472464:6472628, ack 3385, win 501, length 164
15:24:38.212104 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6472628:6472792, ack 3385, win 501, length 164
15:24:38.212141 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6472792:6472956, ack 3385, win 501, length 164
15:24:38.212181 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6472956:6473120, ack 3385, win 501, length 164
15:24:38.212214 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6473120:6473284, ack 3385, win 501, length 164
15:24:38.212252 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6473284:6473448, ack 3385, win 501, length 164
15:24:38.212288 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6473448:6473612, ack 3385, win 501, length 164
15:24:38.212323 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6473612:6473776, ack 3385, win 501, length 164
15:24:38.212363 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6473776:6473940, ack 3385, win 501, length 164
15:24:38.212398 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6473940:6474104, ack 3385, win 501, length 164
15:24:38.212435 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6474104:6474268, ack 3385, win 501, length 164
15:24:38.212469 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6474268:6474432, ack 3385, win 501, length 164
15:24:38.212506 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6474432:6474596, ack 3385, win 501, length 164
15:24:38.212542 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6474596:6474760, ack 3385, win 501, length 164
15:24:38.212580 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6474760:6474924, ack 3385, win 501, length 164
15:24:38.212622 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6474924:6475088, ack 3385, win 501, length 164
15:24:38.212659 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6475088:6475252, ack 3385, win 501, length 164
15:24:38.212693 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6475252:6475416, ack 3385, win 501, length 164
15:24:38.212795 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6475416:6475580, ack 3385, win 501, length 164
15:24:38.212842 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6475580:6475744, ack 3385, win 501, length 164
15:24:38.212880 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6475744:6475908, ack 3385, win 501, length 164
15:24:38.212917 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6475908:6476072, ack 3385, win 501, length 164
15:24:38.212958 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6476072:6476236, ack 3385, win 501, length 164
15:24:38.212993 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6476236:6476400, ack 3385, win 501, length 164
15:24:38.213032 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6476400:6476564, ack 3385, win 501, length 164
15:24:38.213067 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6476564:6476728, ack 3385, win 501, length 164
15:24:38.213102 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6476728:6476892, ack 3385, win 501, length 164
15:24:38.213139 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6476892:6477056, ack 3385, win 501, length 164
15:24:38.213176 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6477056:6477220, ack 3385, win 501, length 164
15:24:38.213210 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6477220:6477384, ack 3385, win 501, length 164
15:24:38.213246 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6477384:6477548, ack 3385, win 501, length 164
15:24:38.213283 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6477548:6477712, ack 3385, win 501, length 164
15:24:38.213320 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6477712:6477876, ack 3385, win 501, length 164
15:24:38.213358 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6477876:6478040, ack 3385, win 501, length 164
15:24:38.213392 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6478040:6478204, ack 3385, win 501, length 164
15:24:38.213429 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6478204:6478368, ack 3385, win 501, length 164
15:24:38.213463 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6478368:6478532, ack 3385, win 501, length 164
15:24:38.213497 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6478532:6478696, ack 3385, win 501, length 164
15:24:38.213536 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6478696:6478860, ack 3385, win 501, length 164
15:24:38.213571 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6478860:6479024, ack 3385, win 501, length 164
15:24:38.213610 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6479024:6479188, ack 3385, win 501, length 164
15:24:38.213645 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6479188:6479352, ack 3385, win 501, length 164
15:24:38.213683 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6479352:6479516, ack 3385, win 501, length 164
15:24:38.213716 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6479516:6479680, ack 3385, win 501, length 164
15:24:38.213753 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6479680:6479844, ack 3385, win 501, length 164
15:24:38.213798 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6479844:6480008, ack 3385, win 501, length 164
15:24:38.213837 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6480008:6480172, ack 3385, win 501, length 164
15:24:38.213885 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6480172:6480336, ack 3385, win 501, length 164
15:24:38.213921 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6480336:6480500, ack 3385, win 501, length 164
15:24:38.213956 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6480500:6480664, ack 3385, win 501, length 164
15:24:38.214008 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6480664:6480828, ack 3385, win 501, length 164
15:24:38.214045 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6480828:6480992, ack 3385, win 501, length 164
15:24:38.214082 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6480992:6481156, ack 3385, win 501, length 164
15:24:38.214119 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6481156:6481320, ack 3385, win 501, length 164
15:24:38.214155 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6481320:6481484, ack 3385, win 501, length 164
15:24:38.214192 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6481484:6481648, ack 3385, win 501, length 164
15:24:38.214229 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6481648:6481812, ack 3385, win 501, length 164
15:24:38.214264 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6481812:6481976, ack 3385, win 501, length 164
15:24:38.214301 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6481976:6482140, ack 3385, win 501, length 164
15:24:38.214335 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6482140:6482304, ack 3385, win 501, length 164
15:24:38.214372 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6482304:6482468, ack 3385, win 501, length 164
15:24:38.214407 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6482468:6482632, ack 3385, win 501, length 164
15:24:38.214445 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6482632:6482796, ack 3385, win 501, length 164
15:24:38.214480 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6482796:6482960, ack 3385, win 501, length 164
15:24:38.214519 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6482960:6483124, ack 3385, win 501, length 164
15:24:38.214555 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6483124:6483288, ack 3385, win 501, length 164
15:24:38.214592 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6483288:6483452, ack 3385, win 501, length 164
15:24:38.214626 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6483452:6483616, ack 3385, win 501, length 164
15:24:38.214663 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6483616:6483780, ack 3385, win 501, length 164
15:24:38.214698 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6483780:6483944, ack 3385, win 501, length 164
15:24:38.214736 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6483944:6484108, ack 3385, win 501, length 164
15:24:38.214782 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6484108:6484272, ack 3385, win 501, length 164
15:24:38.214820 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6484272:6484436, ack 3385, win 501, length 164
15:24:38.214853 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6484436:6484600, ack 3385, win 501, length 164
15:24:38.214886 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6484600:6484764, ack 3385, win 501, length 164
15:24:38.214922 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6484764:6484928, ack 3385, win 501, length 164
15:24:38.214954 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6484928:6485092, ack 3385, win 501, length 164
15:24:38.214990 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6485092:6485256, ack 3385, win 501, length 164
15:24:38.215025 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6485256:6485420, ack 3385, win 501, length 164
15:24:38.215059 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6485420:6485584, ack 3385, win 501, length 164
15:24:38.215097 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6485584:6485748, ack 3385, win 501, length 164
15:24:38.215131 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6485748:6485912, ack 3385, win 501, length 164
15:24:38.215167 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6485912:6486076, ack 3385, win 501, length 164
15:24:38.215201 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6486076:6486240, ack 3385, win 501, length 164
15:24:38.215237 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6486240:6486404, ack 3385, win 501, length 164
15:24:38.215271 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6486404:6486568, ack 3385, win 501, length 164
15:24:38.215308 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6486568:6486732, ack 3385, win 501, length 164
15:24:38.215342 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6486732:6486896, ack 3385, win 501, length 164
15:24:38.215380 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6486896:6487060, ack 3385, win 501, length 164
15:24:38.215413 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6487060:6487224, ack 3385, win 501, length 164
15:24:38.215446 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6487224:6487388, ack 3385, win 501, length 164
15:24:38.215489 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6487388:6487552, ack 3385, win 501, length 164
15:24:38.215523 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6487552:6487716, ack 3385, win 501, length 164
15:24:38.215556 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6487716:6487880, ack 3385, win 501, length 164
15:24:38.215593 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6487880:6488044, ack 3385, win 501, length 164
15:24:38.215626 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6488044:6488208, ack 3385, win 501, length 164
15:24:38.215662 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6488208:6488372, ack 3385, win 501, length 164
15:24:38.215698 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6488372:6488536, ack 3385, win 501, length 164
15:24:38.215732 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6488536:6488700, ack 3385, win 501, length 164
15:24:38.215780 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6488700:6488864, ack 3385, win 501, length 164
15:24:38.215829 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6488864:6489028, ack 3385, win 501, length 164
15:24:38.215863 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6489028:6489192, ack 3385, win 501, length 164
15:24:38.215899 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6489192:6489356, ack 3385, win 501, length 164
15:24:38.215933 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6489356:6489520, ack 3385, win 501, length 164
15:24:38.215969 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6489520:6489684, ack 3385, win 501, length 164
15:24:38.216002 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6489684:6489848, ack 3385, win 501, length 164
15:24:38.216035 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6489848:6490012, ack 3385, win 501, length 164
15:24:38.216071 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6490012:6490176, ack 3385, win 501, length 164
15:24:38.216105 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6490176:6490340, ack 3385, win 501, length 164
15:24:38.216140 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6490340:6490504, ack 3385, win 501, length 164
15:24:38.216175 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6490504:6490668, ack 3385, win 501, length 164
15:24:38.216211 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6490668:6490832, ack 3385, win 501, length 164
15:24:38.216247 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6490832:6490996, ack 3385, win 501, length 164
15:24:38.216283 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6490996:6491160, ack 3385, win 501, length 164
15:24:38.216317 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6491160:6491324, ack 3385, win 501, length 164
15:24:38.216353 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6491324:6491488, ack 3385, win 501, length 164
15:24:38.216386 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6491488:6491652, ack 3385, win 501, length 164
15:24:38.216419 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6491652:6491816, ack 3385, win 501, length 164
15:24:38.216593 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6491816:6491980, ack 3385, win 501, length 164
15:24:38.216641 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6491980:6492144, ack 3385, win 501, length 164
15:24:38.216683 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6492144:6492308, ack 3385, win 501, length 164
15:24:38.216717 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6492308:6492472, ack 3385, win 501, length 164
15:24:38.216751 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6492472:6492636, ack 3385, win 501, length 164
15:24:38.216784 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6492636:6492800, ack 3385, win 501, length 164
15:24:38.216820 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6492800:6492964, ack 3385, win 501, length 164
15:24:38.216872 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6492964:6493128, ack 3385, win 501, length 164
15:24:38.216910 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6493128:6493292, ack 3385, win 501, length 164
15:24:38.216947 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6493292:6493456, ack 3385, win 501, length 164
15:24:38.216986 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6493456:6493620, ack 3385, win 501, length 164
15:24:38.217021 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6493620:6493784, ack 3385, win 501, length 164
15:24:38.217059 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6493784:6493948, ack 3385, win 501, length 164
15:24:38.217096 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6493948:6494112, ack 3385, win 501, length 164
15:24:38.217130 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6494112:6494276, ack 3385, win 501, length 164
15:24:38.217167 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6494276:6494440, ack 3385, win 501, length 164
15:24:38.217203 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6494440:6494604, ack 3385, win 501, length 164
15:24:38.217237 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6494604:6494768, ack 3385, win 501, length 164
15:24:38.217276 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6494768:6494932, ack 3385, win 501, length 164
15:24:38.217311 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6494932:6495096, ack 3385, win 501, length 164
15:24:38.217348 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6495096:6495260, ack 3385, win 501, length 164
15:24:38.217382 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6495260:6495424, ack 3385, win 501, length 164
15:24:38.217419 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6495424:6495588, ack 3385, win 501, length 164
15:24:38.217453 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6495588:6495752, ack 3385, win 501, length 164
15:24:38.217491 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6495752:6495916, ack 3385, win 501, length 164
15:24:38.217526 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6495916:6496080, ack 3385, win 501, length 164
15:24:38.217564 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6496080:6496244, ack 3385, win 501, length 164
15:24:38.217601 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6496244:6496408, ack 3385, win 501, length 164
15:24:38.217635 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6496408:6496572, ack 3385, win 501, length 164
15:24:38.217672 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6496572:6496736, ack 3385, win 501, length 164
15:24:38.217706 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6496736:6496900, ack 3385, win 501, length 164
15:24:38.217743 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6496900:6497064, ack 3385, win 501, length 164
15:24:38.217787 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6497064:6497228, ack 3385, win 501, length 164
15:24:38.217822 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6497228:6497392, ack 3385, win 501, length 164
15:24:38.217859 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6497392:6497556, ack 3385, win 501, length 164
15:24:38.217897 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6497556:6497720, ack 3385, win 501, length 164
15:24:38.217931 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6497720:6497884, ack 3385, win 501, length 164
15:24:38.217968 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6497884:6498048, ack 3385, win 501, length 164
15:24:38.218002 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6498048:6498212, ack 3385, win 501, length 164
15:24:38.218038 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6498212:6498376, ack 3385, win 501, length 164
15:24:38.218074 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6498376:6498540, ack 3385, win 501, length 164
15:24:38.218109 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6498540:6498704, ack 3385, win 501, length 164
15:24:38.218148 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6498704:6498868, ack 3385, win 501, length 164
15:24:38.218183 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6498868:6499032, ack 3385, win 501, length 164
15:24:38.218220 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6499032:6499196, ack 3385, win 501, length 164
15:24:38.218253 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6499196:6499360, ack 3385, win 501, length 164
15:24:38.218290 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6499360:6499524, ack 3385, win 501, length 164
15:24:38.218324 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6499524:6499688, ack 3385, win 501, length 164
15:24:38.218363 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6499688:6499852, ack 3385, win 501, length 164
15:24:38.218398 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6499852:6500016, ack 3385, win 501, length 164
15:24:38.218435 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6500016:6500180, ack 3385, win 501, length 164
15:24:38.218472 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6500180:6500344, ack 3385, win 501, length 164
15:24:38.218507 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6500344:6500508, ack 3385, win 501, length 164
